,country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,eu_position,eu_salience,eu_dissent,eu_blur,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,lrecon_salience,lrecon_dissent,lrecon_blur,galtan,galtan_salience,galtan_dissent,galtan_blur,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,econ_interven,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principles,relig_salience,immigrate_policy,immigrate_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,protectionism,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,nationalism,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,mip_one,mip_two,mip_three,chesversion
760,bul,east,EU member state,2010.0,14.0,2012.0,,RZS,4.1,4.2,2009.0,4.670000076293945,cons,not in government,4.222222328186035,3.6666663,4.4,,2.909091,neutral towards expanding EP powers,,neutral toward expanding EU powers on the internal market,,,,5.199999809265137,,,3.4000000953674316,2.6666667461395264,6.5,4.166666507720947,,,,8.0,,,,3.4000000953674316,4.714285850524902,4.25,4.5,4.166666507720947,4.199999809265137,,7.900000095367432,7.111111164093018,8.0,6.222222328186035,6.599999904632568,3.857142925262451,8.333333015441895,4.857142925262451,,7.25,5.0,,5.0,3.6666667461395264,6.0,3.3333333,,,,7.0,3.8,6.6666665,4.6,,,6.800000190734863,6.666666507720947,,,,,,,,,,,2020.1
761,bul,east,EU member state,2010.0,14.0,2002.0,80411.0,ODS,3.4,3.2,2009.0,3.9749999046325684,cons,not in government,6.7272725105285645,8.666666,0.6666667,,1.0,5.714285850524902,,6.625,,,,6.666666507720947,,,6.25,5.0,7.0,7.454545021057129,,,,3.8181819915771484,,,,7.300000190734863,5.666666507720947,7.75,7.4285712242126465,7.099999904632568,5.75,,4.090909004211426,7.111111164093018,4.0,4.5,4.545454502105713,3.444444417953491,4.166666507720947,3.5714285373687744,,5.0,3.8333333,,1.875,5.375,5.142857,4.714286,,,,3.2857144,4.625,3.2857144,5.142857,,,3.7272727489471436,5.599999904632568,,,,,,,,,,,2020.1
762,bul,east,EU member state,2010.0,14.0,2008.0,80610.0,DSB,3.4,3.2,2009.0,3.9749999046325684,cons,not in government,6.454545497894287,7.8787875,0.9,,1.0,5.285714149475098,,6.5,,,,6.666666507720947,,,6.142857074737549,4.400000095367432,8.083333015441895,8.181818008422852,,,,4.363636493682861,,,,8.300000190734863,6.099999904632568,8.222222328186035,8.142857551574707,7.666666507720947,6.125,,4.75,8.0,4.333333492279053,4.099999904632568,5.300000190734863,4.222222328186035,5.0,3.7142856121063232,,6.142857,4.571429,,1.375,4.875,6.0,4.142857,,,,3.2857144,4.75,3.857143,4.714286,,,4.699999809265137,6.0,,,,,,,,,,,2020.1
763,bul,east,EU member state,2010.0,14.0,2009.0,,BNS,,,2009.0,,no family,not in government,6.0,6.1904764,2.0,,2.7272727,neutral towards expanding EP powers,,4.800000190734863,,,,5.5,,,5.199999809265137,3.7142856121063232,6.142857074737549,5.625,,,,6.142857074737549,,,,4.875,5.0,5.5,4.333333492279053,5.5,5.0,,5.5,4.666666507720947,6.599999904632568,4.400000095367432,4.199999809265137,2.75,5.333333492279053,3.5,,6.3333335,3.6666667,,6.400000095367432,6.0,5.5,3.5,,,,4.6666665,3.8,5.5,3.0,,,5.400000095367432,6.0,,,,,,,,,,,2020.1
764,bul,east,EU member state,2010.0,14.0,2004.0,80951.0,DPS,14.5,15.8,2009.0,14.140000343322754,liberal,not in government,5.818181991577148,5.151515,2.75,,1.1818181,5.599999904632568,,5.142857074737549,,,,6.5,,,5.75,6.7272725105285645,4.2727274894714355,3.1818180084228516,,,,7.636363983154297,,,,3.200000047683716,6.0,3.125,5.5714287757873535,3.5,6.625,,5.599999904632568,5.900000095367432,7.0,4.125,6.090909004211426,4.699999809265137,5.625,4.714285850524902,,4.6,4.6666665,,9.100000381469727,8.800000190734863,7.0,3.0,,,,4.5,5.5,5.571429,3.0,,,1.1818181276321411,9.818181991577148,,,,,,,,,,,2020.1
765,bul,east,EU member state,2010.0,14.0,2010.0,80510.0,GERB,39.72,48.3,2009.0,24.360000610351562,cons,in government,6.7272725105285645,9.090909,0.5,,1.0,5.714285850524902,,6.25,,,,6.699999809265137,,,6.25,5.0,6.083333492279053,6.2727274894714355,,,,6.909090995788574,,,,5.818181991577148,5.300000190734863,6.222222328186035,5.285714149475098,6.0,5.800000190734863,,8.833333015441895,8.5,7.0,4.222222328186035,4.909090995788574,2.9000000953674316,6.44444465637207,4.857142925262451,,7.0,4.1666665,,3.875,4.875,6.75,3.4285715,,,,4.625,4.4444447,3.875,4.0,,,5.636363506317139,5.300000190734863,,,,,,,,,,,2020.1
766,bul,east,EU member state,2010.0,14.0,2001.0,80902.0,NDSV,3.02,0.0,2009.0,7.960000038146973,liberal,not in government,6.545454502105713,8.333333,1.7777778,,1.0,6.0,,6.25,,,,6.888888835906982,,,6.25,5.55555534362793,5.818181991577148,6.181818008422852,,,,4.199999809265137,,,,6.099999904632568,5.375,7.125,6.5,6.888888835906982,4.5,,3.4000000953674316,6.777777671813965,5.099999904632568,4.099999904632568,4.545454502105713,3.444444417953491,4.0,3.8333332538604736,,4.3333335,3.5,,2.142857074737549,4.875,6.25,3.857143,,,,3.4285715,3.875,3.5,4.714286,,,3.222222328186035,5.666666507720947,,,,,,,,,,,2020.1
767,bul,east,EU member state,2014.0,20.0,2008.0,80610.0,DSB,3.5,3.8,2014.0,2.9,cons,0.5,6.588235378265381,7.7647057,1.2857143,,1.0,4.9285712242126465,,6.4375,,5.117647,,6.666666507720947,,,6.529411792755127,4.400000095367432,7.5625,8.0,8.058824,,,4.117647171020508,5.4375,,,7.4666666984558105,,7.933333396911621,,7.882352828979492,,8.058824,4.705882549285889,,3.9375,,4.8125,,5.153846263885498,,,4.357143,,,3.117647171020508,,5.529412,,,,,3.7777777,,3.6,,,,4.4666666984558105,,3.4705882,,,,4.5882354,7.7058825,,corruption,EU integration,deregulation,2020.1
768,bul,east,EU member state,2014.0,20.0,2002.0,80411.0,SDS,1.5,1.7,2014.0,1.3,cons,0.5,6.647058963775635,7.470588,1.2307693,,1.0,5.0714287757873535,,6.400000095367432,,5.4375,,6.666666507720947,,,6.4375,4.599999904632568,7.133333206176758,7.6875,8.176471,,,3.5,5.5625,,,7.0,,7.5714287757873535,,7.647058963775635,,7.8235292,4.5,,3.75,,4.3125,,5.153846263885498,,,4.428571,,,3.1764705181121826,,5.6,,,,,3.7777777,,3.642857,,,,4.285714149475098,,3.6470587,,,,4.5882354,7.647059,,EU integration,corruption,public services vs taxes,2020.1
769,bul,east,EU member state,2014.0,20.0,2007.0,80710.0,ATAKA,4.5,4.6,2014.0,3.0,rad right,not in government,1.5,4.5882354,1.9285715,,3.0,2.2857143878936768,,1.75,,1.125,,2.9166667461395264,,,1.25,1.1176470518112183,5.357142925262451,1.4375,5.470588,,,9.647058486938477,7.5,,,2.0714285373687744,,0.8571428656578064,,1.4117647409439087,,1.0,9.5625,,9.647058486938477,,6.9285712242126465,,9.375,,,9.571428,,,6.875,,8.0,,,,,6.0,,9.214286,,,,9.866666793823242,,9.823529,,,,9.470589,6.7647057,,nationalism,anti-elite rhetoric,state intervention,2020.1
770,bul,east,EU member state,2014.0,20.0,2010.0,80510.0,GERB,32.7,35.0,2014.0,30.4,cons,0.5,6.764705657958984,8.823529,0.6666667,,1.0,5.357142925262451,,6.3125,,5.529412,,6.9375,,,5.875,4.823529243469238,6.5,7.0,8.117647,,,5.117647171020508,4.25,,,6.5714287757873535,,7.0,,6.882352828979492,,6.2352943,5.941176414489746,,5.4666666984558105,,5.285714149475098,,6.266666889190674,,,5.285714,,,3.941176414489746,,6.5625,,,,,4.4444447,,3.2,,,,4.733333110809326,,5.0588236,,,,4.9411764,6.470588,,EU integration,corruption,public services vs taxes,2020.1
771,bul,east,EU member state,2014.0,20.0,2005.0,,VMRO-BND,3.1,3.3,2014.0,5.4,cons,not in government,3.3125,4.0588236,2.090909,,2.5384614,2.9166667461395264,,3.0,,2.0666666,,4.7272725105285645,,,2.5999999046325684,1.6470588445663452,6.07692289352417,3.7333333492279053,4.7647057,,,8.625,7.4375,,,3.769230842590332,,3.0,,2.5714285373687744,,3.0714285,8.785714149475098,,9.214285850524902,,6.9285712242126465,,9.428571701049805,,,8.769231,,,6.3125,,7.5384617,,,,,5.571429,,8.461538,,,,9.0,,9.0,,,,8.882353,6.5333333,,nationalism,anti-elite rhetoric,corruption,2020.1
772,bul,east,EU member state,2014.0,20.0,2016.0,,ABV,4.2,4.6,2014.0,4.0,socialist,0.5,5.647058963775635,6.117647,3.1538463,,1.375,4.9285712242126465,,4.800000190734863,,4.5,,6.0,,,4.625,4.07692289352417,3.4666666984558105,3.375,6.375,,,5.375,5.5333333,,,3.066666603088379,,3.692307710647583,,3.133333444595337,,3.5625,5.333333492279053,,5.785714149475098,,3.7142856121063232,,6.461538314819336,,,5.230769,,,5.5333333015441895,,6.5,,,,,4.75,,6.1666665,,,,5.785714149475098,,5.25,,,,6.1875,5.8,,redistribution,state intervention,public services vs taxes,2020.1
773,bul,east,EU member state,2014.0,20.0,2013.0,,DBG,2.7,2.9,2014.0,2.2,no family,0.5,6.75,8.625,1.3125,,1.0588236,5.615384578704834,,6.4285712242126465,,5.733333,,6.800000190734863,,,6.599999904632568,4.916666507720947,6.133333206176758,6.5333333015441895,7.117647,,,3.588235378265381,5.5,,,6.0714287757873535,,7.0714287757873535,,6.599999904632568,,6.75,4.0,,3.142857074737549,,3.9285714626312256,,4.538461685180664,,,3.7692308,,,3.0,,5.2,,,,,3.9,,3.5,,,,4.0714287757873535,,3.0,,,,4.7058825,7.6875,,EU integration,corruption,public services vs taxes,2020.1
774,bul,east,EU member state,2014.0,20.0,2004.0,80951.0,DPS,14.8,15.8,2014.0,17.3,liberal,0.5,6.0,6.7647057,2.0625,,1.117647,5.307692527770996,,5.25,,4.4375,,6.625,,,5.176470756530762,6.764705657958984,4.6875,4.352941036224365,6.117647,,,6.588235378265381,4.4375,,,4.5,,4.4666666984558105,,4.235294342041016,,4.0,4.75,,6.214285850524902,,5.25,,4.833333492279053,,,2.6153846,,,7.411764621734619,,7.25,,,,,3.8333333,,4.8333335,,,,1.2000000476837158,,4.2352943,,,,4.0588236,3.1764705,,ethnic minorities,urban vs rural,multiculturalism,2020.1
775,bul,east,EU member state,2014.0,20.0,2014.0,,NFSB,4.2,4.6,2014.0,3.1,cons,not in government,3.0,4.647059,2.142857,,2.375,3.0,,3.4666666984558105,,2.2,,5.083333492279053,,,2.9375,1.75,6.857142925262451,4.266666889190674,5.1764708,,,8.0,7.125,,,4.083333492279053,,3.076923131942749,,3.0,,3.7333333,8.5625,,8.25,,6.5714287757873535,,9.133333206176758,,,9.071428,,,5.9375,,7.25,,,,,5.714286,,8.0,,,,8.928571701049805,,8.8125,,,,8.375,6.5882354,,nationalism,anti-elite rhetoric,immigration,2020.1
776,bul,east,EU member state,2014.0,20.0,2003.0,80221.0,BSP,14.6,15.4,2014.0,18.9,socialist,0.5,5.294117450714111,6.117647,5.3125,,1.4705882,5.384615421295166,,4.75,,4.125,,6.4375,,,3.529411792755127,3.875,3.6875,3.470588207244873,7.2941175,,,5.9375,4.3125,,,3.0,,3.6666667461395264,,3.1764705181121826,,3.0588236,5.625,,5.769230842590332,,3.2666666507720947,,6.199999809265137,,,5.357143,,,6.058823585510254,,6.6666665,,,,,5.6666665,,6.285714,,,,4.933333396911621,,5.117647,,,,4.0588236,4.7058825,,redistribution,public services vs taxes,state intervention,2020.1
777,bul,east,EU member state,2014.0,20.0,2015.0,,BBT,5.7,6.3,2014.0,5.4,no family,not in government,4.5333333015441895,5.0,3.4615386,,1.9230769,4.090909004211426,,3.700000047683716,,3.5,,5.166666507720947,,,3.444444417953491,2.4000000953674316,6.083333492279053,3.9000000953674316,6.5625,,,7.454545497894287,6.0625,,,4.166666507720947,,3.5,,3.0,,3.4615386,8.357142448425293,,7.92307710647583,,5.181818008422852,,8.800000190734863,,,7.8,,,6.230769157409668,,7.4166665,,,,,4.571429,,8.375,,,,8.454545021057129,,8.0,,,,8.823529,7.125,,anti-elite rhetoric,corruption,state intervention,2020.1
778,bul,east,EU member state,2019.0,21.0,2010.0,80510.0,GERB,33.54,39.6,2017.0,31.1,cons,in government,6.550000190734863,8.6,2.1818182,3.1111112,,,,6.449999809265137,,5.266667,,6.699999809265137,,4.44444465637207,5.44444465637207,,6.095238208770752,6.095238208770752,8.0,1.8,5.3636365,5.761904716491699,4.571429,5.3076925,4.375,5.333333492279053,,6.0,,5.904761791229248,4.666666507720947,5.7619047,6.736842155456543,,5.8947367668151855,,5.470588207244873,,6.809523582458496,5.714285850524902,2.5263157,6.3333335,5.0555553,2.1578948,3.700000047683716,,5.952381,2.857143,,,4.2105265,5.9333334,,,,,,4.599999904632568,,5.85,5.45,2.4,4.047619,2.4285715,4.95,8.857142,,,,2020.1
779,bul,east,EU member state,2019.0,21.0,2014.0,,NFSB,9.31,11.3,2017.0,1.2,cons,in government,3.9473683834075928,4.9473686,2.0,3.875,,,,4.5333333015441895,,2.7142856,,5.153846263885498,,1.75,2.7058823108673096,,7.349999904632568,5.473684310913086,4.5882354,2.125,5.6,8.899999618530273,7.894737,1.1666666,0.42857143,4.0714287757873535,,3.7857143878936768,,5.400000095367432,5.333333492279053,4.7647057,9.222222328186035,,9.44444465637207,,7.199999809265137,,9.526315689086914,8.736842155456543,0.88235295,9.117647,7.0,0.88235295,5.307692527770996,,7.428571,2.7222223,,,8.222222,6.25,,,,,,9.44444465637207,,8.842105,5.875,8.611111,6.611111,7.4736843,5.5555553,9.176471,,,,2020.1
780,bul,east,EU member state,2019.0,21.0,2008.0,80610.0,DSB,2.54,0.0,2017.0,6.1,cons,not in government,6.823529243469238,8.736842,1.8,0.7777778,,,,6.5789475440979,,5.5,,6.0,,4.9375,5.777777671813965,,7.449999809265137,7.949999809265137,7.3,2.0,3.4545455,4.684210300445557,6.4,2.6666667,3.142857,6.650000095367432,,7.550000190734863,,6.599999904632568,5.666666507720947,8.1,4.0,,4.6315789222717285,,3.9375,,5.449999809265137,4.349999904632568,2.3333333,5.0526314,4.8333335,2.4117646,2.3888888359069824,,4.9,4.75,,,2.0555556,2.2307692,,,,,,3.8333332538604736,,3.6842105,7.0526314,2.5555556,2.7,4.7,8.0,5.25,,,,2020.1
781,bul,east,EU member state,2019.0,21.0,2004.0,80951.0,DPS,9.24,10.8,2017.0,16.6,liberal,not in government,6.25,7.05,1.4,3.3333333,,,,5.842105388641357,,4.5333333,,6.736842155456543,,4.400000095367432,5.0,,4.714285850524902,4.952381134033203,6.6,1.2,3.909091,6.142857074737549,5.4761906,2.4166667,3.75,4.400000095367432,,5.150000095367432,,4.599999904632568,4.5,4.7,4.473684310913086,,5.222222328186035,,5.133333206176758,,5.599999904632568,4.238095283508301,1.4444444,3.8823528,3.8888888,1.3333334,7.199999809265137,,6.15,2.8,,,5.6842103,3.6666667,,,,,,0.75,,5.105263,4.2222223,3.45,2.85,3.0952382,3.25,9.428572,,,,2020.1
782,bul,east,EU member state,2019.0,21.0,2003.0,80221.0,BSP,27.93,33.3,2017.0,24.3,socialist,not in government,5.099999904632568,5.8,4.6363635,5.7777777,,,,4.949999809265137,,3.5333333,,6.25,,3.277777671813965,3.411764621734619,,3.25,3.0,7.3333335,3.4,5.2727275,7.142857074737549,6.047619,5.769231,2.75,3.1500000953674316,,3.0,,3.0,6.294117450714111,2.7,6.222222328186035,,7.473684310913086,,4.117647171020508,,7.190476417541504,6.095238208770752,3.1578948,7.0555553,5.1666665,2.8947368,5.550000190734863,,6.3,3.0952382,,,6.8421054,5.866667,,,,,,5.25,,7.1,3.8,3.4,4.6,4.857143,5.85,6.3333335,,,,2020.1
783,bul,east,EU member state,2019.0,21.0,2017.0,,Volya,4.26,5.0,2017.0,3.6,rad right,not in government,3.5,3.9285715,2.1666667,5.125,,,,4.5,,2.25,,5.0,,2.5,2.769230842590332,,5.55555534362793,5.375,5.3333335,1.75,5.888889,8.526315689086914,4.7058825,2.3,2.3333333,5.357142925262451,,5.066666603088379,,5.176470756530762,4.933333396911621,5.1764708,7.5625,,8.3125,,6.111111164093018,,8.05555534362793,5.823529243469238,1.25,7.9375,4.266667,1.5333333,4.083333492279053,,7.0,2.6875,,,7.3125,5.4444447,,,,,,7.5,,7.9411764,3.25,5.6875,6.8235292,8.35,5.6842103,9.25,,,,2020.1
784,bul,east,EU member state,2019.0,21.0,2019.0,,Slavi Trifonov,,,2017.0,,no family,not in government,4.375,3.625,1.0,7.0,,,,4.833333492279053,,3.0,,4.75,,2.5714285373687744,3.142857074737549,,5.666666507720947,4.333333492279053,4.0,3.0,9.0,6.44444465637207,5.6666665,3.75,4.6666665,5.875,,5.333333492279053,,3.5,4.5,5.8333335,6.375,,5.625,,4.333333492279053,,7.142857074737549,3.8333332538604736,3.0,6.5,4.6,2.75,3.3333332538604736,,5.0,2.1111112,,,6.5,5.4,,,,,,4.375,,5.875,3.25,3.8,9.722222,9.473684,8.2,9.214286,,,,2020.1
785,bul,east,EU member state,2019.0,21.0,2018.0,,DB,2.96,0.0,2017.0,,green,not in government,6.8125,9.055555,1.8,0.7777778,,,,6.666666507720947,,5.571429,,6.05555534362793,,5.3125,5.833333492279053,,6.050000190734863,6.777777671813965,6.8,3.6666667,4.181818,2.799999952316284,6.45,2.7272727,3.4285715,5.150000095367432,,5.849999904632568,,5.550000190734863,4.875,6.45,2.3684210777282715,,2.263157844543457,,1.875,,4.25,3.8499999046325684,2.7333333,3.4736843,4.8333335,2.7058823,2.473684310913086,,3.2105262,6.4,,,2.2222223,1.7857143,,,,,,2.5789473056793213,,2.1052632,6.894737,1.6111112,2.9,5.1,8.315789,4.05,,,,2020.1
786,bul,east,EU member state,2019.0,21.0,2007.0,80710.0,Ataka,,,2017.0,1.1,rad right,0.5,2.200000047683716,4.4,1.875,2.2222223,,,,2.6666667461395264,,1.4666667,,4.153846263885498,,1.1875,1.5499999523162842,,6.809523582458496,3.526315689086914,4.368421,1.4444444,5.1,9.619047164916992,8.285714,0.8333333,0.375,3.923076868057251,,2.25,,3.1875,6.5625,2.0588236,9.350000381469727,,9.699999809265137,,7.625,,9.7619047164917,9.047618865966797,0.68421054,9.6470585,7.388889,0.84210527,5.07692289352417,,7.6666665,2.3333333,,,8.947369,7.3846154,,,,,,9.699999809265137,,9.55,4.0526314,8.85,8.0,8.809524,6.0,9.333333,,,,2020.1
787,bul,east,EU member state,2019.0,21.0,2005.0,,BMRO,,,2017.0,7.4,cons,in government,3.8421051502227783,5.15,1.4285715,4.428571,,,,3.5333333015441895,,2.3125,,5.0714287757873535,,1.6470588445663452,2.450000047683716,,6.900000095367432,4.809523582458496,4.5,1.8888888,5.2222223,9.5,8.238095,1.1666666,0.375,3.9285714626312256,,3.0,,4.8125,5.5625,3.8235295,9.399999618530273,,9.600000381469727,,7.625,,9.523809432983398,9.047618865966797,0.68421054,9.529411,7.388889,0.7894737,5.199999809265137,,7.0,2.5263157,,,8.736842,6.769231,,,,,,9.619047164916992,,9.5,4.625,8.578947,6.9,7.3809524,5.263158,8.894737,,,,2020.1
788,cz,east,other,2002.0,18.0,2102.0,82413.0,ODS,24.5,29.0,2002.0,,cons,not in government,3.78,7.4,4.377778,,,2.17,,4.17,2.11,,1.94,3.41,2.35,2.53,2.11,,7.08,7.64,,,,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
789,cz,east,other,2002.0,18.0,2103.0,82220.0,KSCM,18.5,20.5,2002.0,,rad left,not in government,2.72,5.0,3.3999999,,,2.73,,2.24,3.63,,4.69,4.5,4.25,2.0,1.76,,0.91,0.86,,,,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
790,cz,east,other,2002.0,18.0,2105.0,,US-DEU,4.15,4.5,2002.0,,cons,not in government,6.83,9.8,1.3555555,,,5.67,,6.11,4.72,,3.47,5.72,5.47,5.38,5.67,,6.78,7.53,,,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
791,cz,east,other,2002.0,18.0,2104.0,82523.0,KDU-CSL,10.29,11.0,2002.0,,christdem,in government,6.44,8.900001,2.288889,,,5.44,,5.35,5.53,,5.53,6.29,5.59,5.15,5.61,,4.86,7.92,,,,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
792,cz,east,other,2002.0,18.0,2101.0,82320.0,CSSD,30.2,35.0,2002.0,,socialist,in government,6.44,9.166667,2.411111,,,5.56,,5.5,5.89,,5.29,6.39,5.71,5.62,5.83,,3.33,3.0,,,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
793,cz,east,EU member state,2006.0,8.0,2104.0,82523.0,KDU-CSL,7.2,6.5,2006.0,9.600000381469727,christdem,0.5,5.75,7.5,2.43,,,5.17,,6.14,,,,5.86,,,5.43,3.33,5.71,5.71,,,,7.17,,,,5.0,6.329999923706055,5.829999923706055,6.670000076293945,4.829999923706055,5.800000190734863,,7.0,7.199999809265137,7.599999904632568,7.199999809265137,6.800000190734863,7.599999904632568,4.5,4.5,,7.0,,,7.400000095367432,6.599999904632568,,,5.2,6.0,,4.25,4.5,,,5.4,4.6,6.199999809265137,5.599999904632568,,,,,,,,,,,2020.1
794,cz,east,EU member state,2006.0,8.0,2107.0,82110.0,SZ,6.3,3.0,2006.0,3.200000047683716,green,not in government,6.25,7.933334,2.0,,,6.17,,6.0,,,,6.0,,,5.83,4.8,4.86,5.17,,,,2.0,,,,5.670000076293945,5.829999923706055,6.170000076293945,6.670000076293945,5.670000076293945,4.599999904632568,,2.4000000953674316,7.199999809265137,3.0,6.800000190734863,2.0,2.799999952316284,4.75,4.75,,2.4,,,4.5,3.799999952316284,,,3.4,5.75,,4.0,5.75,,,4.0,6.2,3.4000000953674316,7.199999809265137,,,,,,,,,,,2020.1
795,cz,east,EU member state,2006.0,8.0,2101.0,82320.0,CSSD,32.3,37.0,2006.0,8.800000190734863,socialist,0.5,5.88,7.933334,3.0,,,5.29,,6.0,,,,6.29,,,5.86,5.25,3.43,3.29,,,,4.86,,,,2.7100000381469727,5.829999923706055,4.0,6.5,3.5,7.199999809265137,,5.199999809265137,4.800000190734863,3.5999999046325684,3.799999952316284,2.0,2.0,5.25,3.75,,5.5,,,3.4000000953674316,2.4000000953674316,,,5.2,3.5,,5.25,5.0,,,3.4,5.4,4.5,3.5,,,,,,,,,,,2020.1
796,cz,east,EU member state,2006.0,9.0,2102.0,82413.0,ODS,35.4,40.5,2006.0,30.0,cons,0.5,2.89,7.5,5.5,,,2.29,,6.43,,,,4.29,,,2.14,6.0,7.71,8.0,,,,3.75,,,,8.0,8.170000076293945,8.329999923706055,8.329999923706055,7.670000076293945,4.800000190734863,,4.400000095367432,5.400000095367432,3.799999952316284,3.5999999046325684,2.799999952316284,1.7999999523162842,5.25,3.0,,6.25,,,3.200000047683716,2.4000000953674316,,,5.8,4.75,,6.5,3.75,,,7.6,5.6,5.0,2.25,,,,,,,,,,,2020.1
797,cz,east,EU member state,2006.0,8.0,2106.0,,SNK-ED,2.1,,2006.0,11.0,cons,not in government,6.5,8.766667,1.29,,,6.2,,6.5,,,,6.33,,,6.0,4.25,6.67,7.2,,,,2.8,,,,7.0,6.599999904632568,7.400000095367432,7.199999809265137,7.0,5.25,,3.25,6.5,3.25,4.0,2.75,2.3299999237060547,3.6700000762939453,4.0,,3.0,,,3.0,4.0,,,3.0,4.67,,2.67,6.0,,,6.33,6.0,2.6700000762939453,5.0,,,,,,,,,,,2020.1
798,cz,east,EU member state,2006.0,8.0,2103.0,82220.0,KSCM,12.8,13.0,2006.0,20.299999237060547,rad left,not in government,2.5,5.8333335,2.0,,,2.6,,2.57,,,,4.5,,,2.0,neutral,0.86,1.0,,,,7.67,,,,0.5,6.170000076293945,1.1699999570846558,6.329999923706055,0.5,9.399999618530273,,6.75,4.5,4.75,3.0,0.800000011920929,4.199999809265137,5.0,2.75,,6.67,,,3.5999999046325684,3.0,,,5.75,5.75,,5.75,3.75,,,0.4,6.8,5.0,5.0,,,,,,,,,,,2020.1
799,cz,east,EU member state,2006.0,6.0,2108.0,,Nezavisl,,,2006.0,8.199999809265137,no family,not in government,neutral,8.333333,1.5,,,5.0,,5.67,,,,5.5,,,5.0,,5.5,4.5,,,,4.75,,,,5.0,6.329999923706055,,,,,,6.329999923706055,7.670000076293945,4.0,3.6700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
800,cz,east,EU member state,2010.0,20.0,2104.0,82523.0,KDU-CSL,4.4,0.0,2010.0,7.639999866485596,christdem,not in government,6.052631378173828,6.491228,1.6666666,,1.2631578,5.529411792755127,,5.5,,,,6.176470756530762,,,5.647058963775635,2.3333332538604736,5.263157844543457,4.842105388641357,,,,8.0,,,,4.4375,5.5625,4.5,4.8125,4.1875,5.941176414489746,,7.375,6.411764621734619,8.411765098571777,7.375,8.0,7.647058963775635,6.599999904632568,4.199999809265137,,7.9333334,5.071429,,7.625,6.800000190734863,6.1875,4.4666667,,,,3.9333334,4.9411764,4.0625,4.2352943,,,7.066666603088379,4.1875,,,,,,,,,,,2020.1
801,cz,east,EU member state,2010.0,20.0,2109.0,82530.0,TOP09,16.7,20.5,2010.0,,cons,in government,5.777777671813965,6.470588,2.0,,1.3157895,5.199999809265137,,6.529411792755127,,,,6.0,,,5.588235378265381,4.363636493682861,7.894737243652344,8.368420600891113,,,,5.833333492279053,,,,8.941176414489746,8.8125,8.875,8.529411315917969,8.75,7.529411792755127,,5.266666889190674,5.3125,5.1875,4.75,4.764705657958984,4.1875,5.384615421295166,3.6666667461395264,,5.923077,3.7142856,,2.538461446762085,3.933333396911621,6.882353,4.6,,,,4.1875,4.4,2.625,5.647059,,,5.785714149475098,4.133333206176758,,,,,,,,,,,2020.1
